h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,average,water_level
9.442959,0.25494602,1.1764622,4.817252,6.4896197,0.9398477,2.565164,4.903839,1.7180748,3.572269,3.5880432,6.6900787
2.221393,4.8341575,3.8904827,4.5483007,6.0770235,1.372563,1.8678315,1.1946112,1.1468098,0.2947978,2.7447972,4.6094065
0.8224084,2.5522532,2.941298,0.56340134,1.6747074,3.5567107,4.64476,1.7815883,3.8889503,2.0116708,2.443775,5.0360417
2.3026443,0.17331465,1.2945626,1.5489947,2.8572724,2.9056253,1.5947138,3.7440443,0.13888745,6.1080704,2.266813,4.929283
3.591088,0.6375051,5.8003597,2.7436552,5.0807095,0.08622691,0.42965332,1.2019262,3.3241382,2.406333,2.5301595,4.6918755
4.0099897,1.17561,2.2551627,2.826198,5.54831,1.3059027,1.559901,1.3736011,0.9551028,3.1704218,2.41802,4.515909
4.592519,3.0113811,0.9922329,4.0269423,2.5330117,5.123625,1.6801848,1.5007818,2.2101607,2.4376128,2.8108451,5.224432
1.0032011,8.751147,4.3360925,3.8730202,5.428959,0.35326725,7.467951,0.9348348,1.6376529,5.1442213,3.8930347,7.3634844
2.4782383,1.0060935,1.221696,3.0363483,2.8856492,4.296625,0.2345467,0.40148985,7.584094,0.64844704,2.3793228,4.825341
5.7567983,0.7703763,0.43638313,1.7674811,2.6770926,1.7893002,1.9535015,3.406721,0.50077415,3.2396114,2.229804,4.3015704
0.4882002,0.11281306,3.2865028,1.9413095,0.54508823,2.0858898,1.5319774,0.8373744,1.6175487,1.284607,1.373131,2.720167
1.0109972,0.019505404,4.891609,3.635579,3.125083,1.3730291,5.7897673,2.7335167,2.1450782,2.6340914,2.7358258,5.525262
3.3983674,2.7385373,6.8523293,0.38512677,3.555663,5.136729,1.8643384,2.6767287,1.0126816,1.9470717,2.9567573,5.3499284
0.7968985,4.6944804,1.3473964,5.5330496,3.136563,0.08972471,1.4248779,1.4513756,0.59143007,1.6419532,2.0707748,3.6642196
0.07849831,4.138892,7.614279,2.7295125,3.982613,0.38836178,0.44959795,0.20534793,2.66618,2.7909107,2.5044193,4.5586762
5.13359,0.15838869,1.4268739,2.2651372,1.8705435,1.2015197,0.66348654,3.4336548,1.0268669,4.3880205,2.1568081,4.323988
3.02878,1.013259,4.741585,3.1376889,4.820527,1.7731676,4.2422085,6.805342,1.5861716,7.2042947,3.8353024,8.037468
0.058979303,0.19516356,1.0049021,0.18197022,1.4789817,0.9394618,3.9770472,3.6773536,8.024498,2.9036202,2.2441976,5.453252
2.074448,5.008226,1.3121277,2.141828,5.925066,1.8161391,1.3393316,0.30600283,1.2528731,2.7986822,2.3974724,4.3698497
4.594158,3.8626134,4.054598,5.664992,2.6163232,0.63220614,2.4219356,1.5795329,1.9522538,0.3619631,2.7740576,4.6548653
2.994319,2.5453165,0.55455935,3.1998596,5.552335,1.3127496,4.6165266,5.8359385,2.8462021,1.4614553,3.091926,6.1431007
1.5974433,1.3930838,0.012831906,3.2567163,2.3420017,5.856254,1.4523792,3.9145956,2.0219002,0.005236315,2.185244,4.2705655
3.4321122,2.6803675,3.1970062,3.202485,4.459203,1.6088486,0.5499501,2.9504056,4.1029034,3.0823832,2.9265664,5.6906843
3.9796057,0.12037581,2.4705868,5.7692304,0.18995988,0.616107,0.54949355,2.9328926,2.3865633,4.6322346,2.3647046,4.774212
0.15020189,1.3739715,7.4587255,3.7871342,3.0011592,5.003023,1.0391548,3.0661368,0.4498374,1.8152149,2.7144558,5.023676
0.5367539,2.260037,1.5959437,2.110466,4.3314123,2.1561995,1.7884343,2.2892094,0.6865845,1.0922446,1.8847284,3.5718842
0.21953335,2.2200747,2.321564,2.4063408,3.9025776,0.6950074,2.5574474,4.1130695,0.75330573,2.3320153,2.1520936,4.318898
3.6526775,4.6040015,0.71688074,4.5974283,3.4115286,4.621258,1.0658244,3.8441415,1.4116592,4.179122,3.2104523,6.1709914
2.6098032,5.0761847,3.2283,1.4106072,0.8370191,1.7409686,0.026144203,3.379825,2.0700283,5.631263,2.6010144,5.213241
2.8065252,4.6718636,1.3458276,6.438305,0.15838306,1.5578928,1.546261,2.9690447,1.1976864,2.8561924,2.5547981,4.7236767
4.5409293,2.7893813,2.426703,0.95965517,6.259636,1.3841875,2.395554,1.9981992,0.2671196,0.71121556,2.373258,4.065483
0.3289572,0.2843313,0.3700501,5.369024,6.78938,0.09157802,2.60356,2.3874366,1.508024,0.86142343,2.0593762,4.0199285
4.868473,2.514561,7.082358,1.488156,2.595359,0.31376594,5.234009,5.806313,2.3010526,0.64691997,3.2850966,6.036566
2.9083595,4.495326,0.03847198,0.44325775,3.9166427,0.9439063,0.19170842,3.0597663,3.5300317,2.379988,2.1907458,4.3269095
1.615173,1.2664436,0.060069896,1.1570703,0.6453604,5.953017,3.0997581,5.293269,0.48948407,1.4930148,2.1072662,4.3746705
3.394857,2.6451826,2.1243727,0.8837923,1.8937347,0.4773151,3.676313,0.21276985,1.7167139,0.250855,1.7275906,3.0058007
4.245573,3.1267433,2.6578183,1.1460202,6.9996567,1.2103621,3.0491762,3.7310524,1.5389367,1.0194882,2.8724828,5.234379
5.0411663,1.4249326,2.3708642,0.5193058,7.2547817,1.2140993,2.0646782,1.6850317,1.847048,1.9063883,2.5328298,4.6486793
1.2278706,3.3832498,2.9506326,1.3941802,1.3361285,0.52313995,0.5205531,1.4516212,0.7737348,2.7792149,1.6340325,3.0742073
3.4311512,1.5693913,0.4106985,0.77265054,3.36492,4.465265,3.318723,0.8976382,1.9638977,1.1853666,2.1379704,4.0883536
0.592928,0.72829306,1.3183165,2.700929,1.6792955,2.2628686,1.7179323,1.610872,3.0752714,1.1999794,1.6886686,3.4830983
2.0066838,3.2321033,1.8046985,1.7087935,0.09451023,1.1227424,4.6204205,0.1673729,1.2769816,0.058259603,1.6092567,2.8331668
0.6290833,1.414697,0.20895253,4.9746747,1.1906986,1.1965858,2.3837209,8.741342,0.4767422,2.7520924,2.3968587,5.1251826
1.3940611,1.7089427,1.5138369,2.1333556,6.6960526,0.164153,3.1736274,2.0674198,0.7884863,4.0934896,2.3733425,4.7959538
5.061935,3.236869,0.6698849,1.749857,3.887525,2.9004097,3.2455711,1.2578764,0.45045295,4.0934505,2.655383,5.0061216
3.7812748,3.7582874,1.957866,3.5132737,1.1852441,2.2564354,2.2144885,1.4729631,3.781896,3.645527,2.7567258,5.376995
1.8186665,4.40924,3.27176,2.6098146,3.6432796,2.569247,0.48157632,4.5985045,6.913456,1.3703036,3.1685848,6.3179197
0.27327174,0.94149935,0.3668004,3.7692733,2.980748,4.857701,3.159092,2.2571316,1.4857197,1.2851253,2.1376362,4.317152
3.0573382,5.1490326,3.5823503,1.4171344,3.4936888,3.8897305,1.4862686,0.5922476,4.223913,4.995226,3.188693,6.2527533
3.0079064,4.5569696,2.9917262,1.7523361,1.2759761,1.9883842,1.3909146,3.5501819,0.85245585,1.4210281,2.278788,4.0875115
0.320432,2.4771242,0.42308852,5.388232,2.8644307,0.9125095,1.9961019,2.8850822,0.054832228,1.1675665,1.8489401,3.4666371
0.22580206,4.087657,1.4575663,1.628767,4.280197,2.2583075,1.1920923,5.897115,1.6409876,4.9332495,2.7601743,5.842425
1.178012,1.5422419,0.4034907,1.7727156,4.1483636,1.6178437,1.1328957,0.6089679,1.2177448,5.453,1.9075276,4.090351
3.766506,3.2899504,2.891189,0.92902243,2.7699883,2.5086288,5.3973556,3.79845,2.098608,4.924638,3.2374337,6.5575094
2.5359676,1.2376554,0.64490134,0.009929709,1.8589864,0.55813503,0.9059696,0.8859371,2.2371457,3.6850812,1.4559709,3.1108394
2.2839453,0.7735983,2.4603252,1.0188385,2.2827435,2.409947,0.16260353,1.7708864,1.2739668,3.9549901,1.8391844,3.755908
2.9735258,2.5495439,5.510341,7.951571,4.6189566,4.064542,0.06328712,3.14401,1.6210177,1.2436285,3.3740425,5.940117
3.3943915,3.522369,0.8963726,2.2727404,4.6969633,0.19209833,5.775688,2.5205588,0.35264644,0.37283963,2.3996668,4.292933
0.8286047,1.2684169,0.047648314,2.9860559,5.968039,2.0042107,2.995131,2.9699655,0.504032,1.0300081,2.0602114,4.0165567
1.8645505,1.0950228,0.5745955,2.3043842,4.589669,2.6495411,3.1386313,0.82466257,2.6462336,0.21598399,1.9903275,3.8086076
0.7764571,0.16931555,2.4231994,1.2391827,1.013268,0.6550871,3.6187227,0.035869017,0.84693485,1.788656,1.2566693,2.5312166
4.9766483,3.9837294,2.3704727,5.2600827,1.4577713,3.3637426,2.7521458,2.0798862,2.3915615,0.37256277,2.9008603,5.056762
2.7922235,5.9466643,0.844679,1.589386,2.8469048,2.423199,4.2129326,0.76683986,2.1350667,2.5978596,2.6155756,4.911899
2.02266,4.9508224,0.5916909,3.8218927,0.17075884,3.4606848,0.2703182,2.036165,0.994928,1.3595607,1.9679482,3.5104911
2.3642273,2.9149828,0.9302492,0.86416435,1.5292257,0.20153882,0.33745608,1.1371703,5.3515277,1.0728912,1.6703434,3.3499632
7.2716117,1.8038983,1.5477989,1.2544138,1.8062828,1.521266,3.2611694,0.20543528,4.1257877,7.6630054,3.0460668,6.2956047
3.5829973,1.4920766,1.4513574,1.2825092,1.9815599,3.1175475,2.8830976,1.8256922,1.6819571,6.095111,2.5393906,5.3433447
0.5656613,2.0010276,1.7604865,0.96582896,0.3754477,2.4664612,0.6747075,3.3647685,1.8781886,0.8644712,1.491705,3.0143847
2.361145,1.6616917,1.7464533,3.1022122,1.6788683,7.091656,0.38592026,0.16222984,3.5749176,2.2545872,2.4019682,4.6928916
2.2410467,1.120976,0.64754814,1.3603696,0.11762106,1.4029936,1.0747194,1.6018127,1.7224481,0.6010102,1.1890546,2.2816675
3.46636,1.7390109,0.78663754,0.7578217,3.2469382,2.741306,0.5797906,3.2362854,2.0670638,3.8880548,2.250927,4.6136503
0.37663192,2.0491805,0.767902,0.029881492,1.1820908,0.6820437,3.5850544,3.1759272,1.1736416,0.8655204,1.3887875,2.899347
2.0319996,1.1941736,3.7386339,2.9696298,8.244136,0.43724215,1.8013766,3.656986,6.3458824,0.027449656,3.044751,5.9510126
1.1024625,1.5431439,2.2078378,0.68166655,4.2615232,0.18316588,3.5327554,1.743371,5.9766026,4.921262,2.6153789,5.830179
2.374671,6.3302746,0.8337823,3.6215405,0.9044128,0.30532882,1.8654487,6.8925533,2.954356,0.8665668,2.6948936,5.1513424
4.830311,3.6220717,1.0999562,5.578141,6.432657,3.218491,1.3277125,8.19406,0.44367766,0.66099346,3.5408065,6.4489703
3.33287,1.6757681,2.8869343,6.845999,2.3123608,2.8180091,0.17856625,2.5677054,5.0096116,0.79234046,2.8420167,5.3270907
4.011878,1.392597,0.32653254,1.9749756,0.2852623,3.1276903,3.8900523,5.1892424,3.4687872,2.686907,2.6353927,5.5283957
2.3269525,0.806548,0.2964827,0.81569576,3.9391594,0.05833547,1.0789001,4.662578,0.26114494,2.9719086,1.7217705,3.5875363
7.1035156,0.8447931,1.6944501,0.41302288,1.6305352,0.04036328,1.8154902,3.2322917,3.6693656,1.2849175,2.1728747,4.0991826
4.603401,0.52848685,0.8352465,7.5035286,0.7041763,1.2084752,2.5671234,4.326019,0.13103743,1.52687,2.3934364,4.3881383
2.2635756,3.146885,3.4162354,1.4942037,5.719005,2.3602448,1.1107833,7.0089874,1.3236489,2.4939702,3.0337539,5.9272523
0.48008734,0.12251761,2.150108,4.5003757,0.46289733,2.6351717,1.1144152,2.3338761,0.26027003,0.39636093,1.445608,2.69836
3.4331474,2.1345696,2.7630768,0.66675615,7.7784934,1.5775062,2.351348,0.4221099,5.564243,1.4936182,2.8184867,5.433134
3.3500805,1.0875604,0.4998734,0.57190055,2.8253055,4.6015186,1.5065156,1.8233261,1.6327498,0.3583656,1.8257196,3.4198265
0.5166117,0.24130096,1.4660642,1.3108594,0.022462219,4.9139833,4.517234,5.519059,5.5971527,0.6287222,2.4733448,5.5106597
3.6346154,4.689066,1.2156963,1.4124796,5.968753,2.7134976,3.5496361,4.5704393,3.8018556,1.5482714,3.310431,6.396967
0.9292146,2.6783106,3.054781,1.5427818,1.3931843,0.2646745,1.242724,3.476987,2.4166334,2.1591077,1.9158398,3.8539822
1.1162751,3.8832593,0.60145056,1.4390991,1.647167,2.0077806,1.3320835,6.500392,1.3972144,2.3546925,2.2279415,4.588525
3.0764937,0.77494586,1.8564973,1.0419178,5.0698466,0.6529379,0.83426666,2.2237146,3.2878385,1.715555,2.0534015,4.041973
5.564413,0.9125706,0.07715366,2.3122213,2.0614252,5.906455,2.2390845,2.9270275,3.2379422,0.85392344,2.6092217,5.003413
3.9862094,0.22448957,0.8126447,2.1847749,0.93835866,4.2874637,1.1192362,2.3528209,6.419608,0.33919835,2.2664807,4.6189165
0.55092907,0.36362106,2.1825802,5.678459,1.5128807,3.8509533,1.0692861,1.23301,2.691608,0.09171541,1.9225042,3.643205
1.8831142,1.1831874,1.8867118,1.1947558,4.0168524,0.0622307,0.33501703,2.5185986,0.33524668,0.98193717,1.4397652,2.6270766
1.4526676,4.3015547,5.489704,2.5548797,1.9110372,4.5913677,0.19453593,0.72901607,1.728899,0.7507473,2.370441,4.07336
1.5597671,1.4404186,2.8708124,1.7054422,6.3113523,0.67877626,3.733862,4.870014,2.6417816,1.7740762,2.7586303,5.548287
3.024826,0.40783924,4.484043,5.2446012,0.98402214,6.4712734,0.34280452,0.26844168,4.8047295,6.2023,3.2234883,6.6300287
5.1580305,3.065907,0.2007932,0.66368425,3.999828,3.475473,4.0363026,3.9353538,0.4254794,4.5506706,2.9511523,5.8417997
2.4018898,3.703734,0.25358924,3.5676827,2.758812,0.6933533,1.034009,0.4436214,5.1384907,3.1848102,2.3179994,4.664615
4.0781693,5.7093163,1.7304618,1.9565445,4.291311,1.7131459,1.4154754,2.214146,5.1501894,0.87587726,2.9134636,5.3698373
0.90387636,2.6385317,3.3663003,1.7648258,0.04360521,3.11341,2.6223776,5.162301,0.94544375,2.374864,2.2935538,4.6264114
0.58908236,0.8881168,0.68395597,3.050007,0.67630374,0.88294613,0.667108,0.97447526,5.0657363,3.1770406,1.6654772,3.7647185
3.7214289,4.5770197,2.0841508,0.7547134,2.9901648,0.48746347,0.009379539,2.0224195,0.6765562,1.966047,1.9289343,3.3346124
0.5001573,6.8995924,0.8334036,0.57820696,1.6335053,0.87672204,3.4768589,2.4948673,3.261096,0.42168966,2.09761,3.9964952
4.2708144,0.37019044,0.5907926,2.5070195,3.0737267,2.3753178,3.9874783,3.0885823,5.016955,1.8635087,2.7144384,5.576911
3.4381943,0.78403616,0.08745016,0.24497157,5.1959066,0.73586094,0.13819094,1.3065022,1.8547778,4.2403016,1.8026192,3.7383246
4.9730835,1.1050817,2.2784872,0.5571196,2.1737483,0.972723,1.9482747,0.979591,1.3446583,4.57113,2.0903897,4.1115327
3.3798974,8.291782,1.447521,2.1881733,1.4678307,7.755809,3.4686728,0.7290132,5.839697,0.4149261,3.4983323,6.4437456
0.5466994,4.259983,5.6494575,0.09477678,4.207176,0.65441936,4.506637,3.3072538,1.3709431,0.3020649,2.4899411,4.563558
3.4198086,4.6514745,1.5903764,0.16404164,0.15477675,1.5733806,3.4028912,1.8136902,0.55504817,1.099751,1.8425238,3.2543523
0.016094994,5.7765746,2.9922144,1.1986861,1.2182564,0.34389842,3.5306203,0.60356176,1.1339891,0.8988499,1.7712746,3.1464615
0.9020424,3.135563,4.2828693,1.1190664,6.089052,1.1160609,0.83956444,0.3984707,0.08802852,4.3971734,2.236789,4.2244205
1.4317533,1.7041299,1.441814,2.3391933,2.621753,1.9205947,1.8987248,0.3251893,0.002118244,2.3545513,1.6039822,3.0099819
0.27535823,2.637794,1.8602747,1.1112568,3.6496732,4.310077,2.0509896,0.68570757,1.4983094,0.48412755,1.8563569,3.4765892
5.285616,3.1572852,1.6411848,0.003630897,2.6603425,1.928292,1.9562039,4.1370525,1.1696733,2.129391,2.4068673,4.496702
0.061133318,3.6802073,1.4734166,1.3854005,9.893187,2.5695286,0.6584364,3.6443744,3.0333314,3.1718295,2.9570844,5.9731045
1.7750483,1.6842206,1.0262547,0.012756402,3.880299,1.211283,1.6171432,3.1981351,2.6023607,1.2920873,1.8299587,3.7199774
1.6689639,5.426483,0.90251243,2.8942657,1.1793331,2.4358034,0.45704174,4.046874,5.5078673,0.63616943,2.5155315,4.935369
1.6053025,1.0503511,2.45977,3.4258175,3.0281014,4.506175,2.788502,0.75824845,9.005649,4.226651,3.285457,7.1383467
3.9108446,3.0787377,6.8834457,0.9321598,0.13041335,2.6945257,0.08592398,5.0414753,2.0922966,1.3345053,2.6184328,4.7510543
4.7378087,3.8589516,1.7588754,0.9913782,1.190597,2.041145,3.177402,1.7469165,6.952988,1.7841253,2.824019,5.604052
0.017533096,0.586864,1.7740557,3.0020442,2.1714466,1.4322461,0.97545844,4.049215,0.21457346,3.2372422,1.746068,3.703979
2.938163,0.0803303,0.41842222,2.6008081,1.2004163,5.3632383,2.9691577,2.2816234,0.5238223,2.2561822,2.0632164,4.116929
1.475334,1.0958503,4.5615463,4.0056734,4.176835,2.4405882,2.7455158,8.115289,1.1323116,3.1119537,3.2860894,6.638221
0.5439218,1.6936741,1.3299698,1.5203387,1.9549463,1.9132522,4.895361,5.353033,0.4543706,6.986282,2.664515,6.0280313
1.0204039,1.7312025,5.430384,0.18412074,6.2388086,1.5021415,2.74037,1.3408296,3.0084581,3.9847126,2.7181432,5.4844112
2.200605,3.9635525,1.5937111,0.95290077,3.301283,4.4918613,3.495325,2.516077,1.748472,1.8109585,2.6074748,5.0083795
1.3753309,5.633444,3.1337435,1.4878335,0.8069966,0.5654124,0.8020706,3.2529516,0.9619401,1.1263101,1.9146035,3.3919637
1.1859936,2.4349396,1.8782842,6.7313004,0.89020747,0.50578964,1.8986843,0.64133584,2.7549253,7.5000296,2.642149,5.6171694
0.34590235,3.1259823,0.59894496,4.7628613,1.242861,1.0850275,2.5955782,2.298894,0.19768327,2.1448998,1.8398634,3.5460517
1.7695546,1.9186052,0.49853566,1.754355,1.6791673,7.5351286,0.013480372,0.28896233,3.8417077,0.25825843,1.9557756,3.773176
2.0458872,1.5592957,0.39640737,3.928368,0.32178697,3.148684,0.43179852,6.150737,0.60573125,2.7935936,2.138229,4.3897896
1.2056937,1.6332632,2.1718252,2.3067276,0.5964274,1.6872241,5.719864,0.6935598,1.1282399,0.109831795,1.7252655,3.225248
1.2798718,0.8079207,5.0632763,3.4217024,0.41105396,1.7632717,0.99828655,4.487943,0.15579149,0.935731,1.932485,3.5767043
6.225258,1.8424358,0.49451986,2.136809,4.3086443,3.5581036,5.2281213,7.0297966,3.410884,1.9006686,3.613524,7.1794796
3.9029536,2.0089424,1.1898708,1.0808446,1.0639851,0.39722246,2.0608878,4.958342,0.8207238,2.7670646,2.0250838,4.030091
1.3776615,3.6003227,0.5666505,0.6532879,1.6725621,0.14566949,6.1242104,3.7100644,2.7547302,0.9143734,2.1519532,4.3944907
0.08525229,0.73526174,2.7634354,2.0200171,1.3740435,1.8858659,1.5584815,0.002008944,0.08146547,4.427085,1.4932916,3.1294909
1.1553099,6.508276,7.953393,0.9996257,8.611891,0.6846005,0.33674347,0.7857778,0.3750679,0.76448226,2.8175168,4.5308776
1.0942113,3.1627192,2.5183203,2.2706842,3.5667262,4.1076117,6.783215,2.4749603,2.3325143,2.3489447,3.0659904,6.1186843
4.2005725,4.8637457,0.37702107,1.956822,3.384455,2.8274229,0.8550379,2.2153628,2.5332532,5.8095827,2.9023273,5.7906513
4.795882,3.314739,5.7571645,0.49178034,2.8093135,0.8509921,0.6679779,0.08817246,1.5901821,2.3240888,2.2690291,3.8492193
0.29281485,4.7851195,1.5265837,2.2746024,1.7673451,1.8345575,0.07243385,1.0530328,1.5679228,1.5346408,1.6709054,3.0633125
0.79597664,7.4852543,0.36525595,4.0345535,0.70271206,2.6621664,1.681293,3.6481657,2.155421,4.0652614,2.759606,5.459031
5.4663687,3.273277,4.205783,2.7675512,3.4988227,1.7070991,0.40837124,3.5845246,4.3313847,0.82060707,3.0063787,5.434588
